ki,id,smiles
1702.0,CHEMBL406399,COCc1ccc2c(c1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
169.82,CHEMBL111345,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3SCCS3)cc1OC2(C)C
37.0,CHEMBL259684,Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1
316.23,CHEMBL400040,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(C#N)CCCCC2)cc1O
677.0,CHEMBL371214,CCCC(C)(C)c1ccc2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
120.23,CHEMBL203131,CCc1ccc(-c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)cc1
660.69,CHEMBL238972,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)CC2(Cl)Cl)cc1O
800.0,CHEMBL199649,CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(OC)cc1OC
10000.0,CHEMBL201624,CCCCCCCC/C=C/C(=O)Nc1ccc(N2CCOCC2)cc1
820.0,CHEMBL490035,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NCCO)c1
170.0,CHEMBL489252,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NC2CC2)c1
10000.0,CHEMBL489835,O=C(CCCCCCCCCCOc1cc(O)cc(O)c1)NCCO
3162.28,CHEMBL489622,CC(C)CCOc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1
5.012,CHEMBL490648,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC2CC2)c1
0.7,CHEMBL483543,CC(F)(F)CN1CCc2c(nn(-c3ccccc3Cl)c2-c2ccc(Cl)cc2)C1=O
11.0,CHEMBL518982,CC(C)(C)N1CCc2c(nn(-c3ccccc3Cl)c2-c2ccc(Cl)cc2)C1=O
83.0,CHEMBL520315,O=C1NCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1
10000.0,CHEMBL3605050,COc1cc(C(=O)c2ccc(Cl)cc2)cc(O)c1-c1cc(Cl)cc(Cl)c1
170.0,CHEMBL228508,CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NCCO
750.0,CHEMBL228405,CCCCCc1cc(O)cc(OCCCCCCCCCCCC(=O)NC2CC2)c1
510.0,CHEMBL228348,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCC2CC2)c1
16.0,CHEMBL228347,CCCCCc1cc(O)cc(OCCCCCCCC(=O)NC2CC2)c1
7222.0,CHEMBL249786,CCS(=O)(=O)n1c2c(c3cc(C(=O)N(C)C(C)C)ccc31)CN(C1CCCC1)C2
52.6,CHEMBL158502,N=C(NS(=O)(=O)c1ccc(F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
5055.0,CHEMBL524058,CCCCCCC(C)(C)c1cc(OC)c([C@@]2(O)CCC[C@@H](C)C2)c(OC)c1
3450.0,CHEMBL388399,O=C1N(c2ccccc2)C(=S)NC1(c1ccc(Br)cc1)c1ccc(Br)cc1
10000.0,CHEMBL223502,CCCCCc1cc(O)cc(OCCCCCCCCCCCCCCCC(=O)NC2CC2)c1
10000.0,CHEMBL4461463,CCCCCCN1C(=O)C2C3c4ccccc4C(C)(c4ccccc43)C2C1=O
28.0,CHEMBL259425,O=C(c1ccc2c(c1)OC(c1ccccc1)(c1ccccc1)O2)N1CCCCC1
38.0,CHEMBL411054,O=S(=O)(c1ccc2c(c1)OC(c1ccccc1)(c1ccccc1)O2)N1CCCCC1
1000.0,CHEMBL4641784,CCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2nn(CCO)cc21
16.1,CHEMBL160767,N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
52.0,CHEMBL1086903,O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccccc2)CC1
239.0,CHEMBL1087032,CCCCNC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1
1.6,CHEMBL1088728,O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
2.2,CHEMBL1087250,O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2c(Cl)cccc2Cl)CC1
5.9,CHEMBL1095690,O=C(N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1)C12CC3CC(CC(C3)C1)C2
9.6,CHEMBL3759254,Cc1c(C(=O)NC2CCN(S(=O)(=O)CCC(F)(F)F)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
3.0,CHEMBL3341897,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#Cc2ccc(C(F)(F)F)cc2)s1
15.3,CHEMBL1224688,CCCCCC1=NN(C(=O)NCC2CCCCC2)CC1c1ccccc1
51.0,CHEMBL1224689,CCCCCC1=NN(C(=O)NCc2ccccc2)CC1c1ccccc1
164.0,CHEMBL1223715,CCCCCC1=NN(C(=O)c2cccc3ccccc23)CC1c1ccccc1
2043.0,CHEMBL72374,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1cccc(Cl)c1Cl
100000.0,CHEMBL270968,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(CN)ccc23)C1(C)C
10000.0,CHEMBL271805,COC(=O)c1ccc2c(c1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
246.0,CHEMBL270082,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(O)cccc23)C1(C)C
2.8,CHEMBL230992,Cc1c2c(n(-c3ccccc3Cl)c1-c1ccc(Cl)cc1)CCN(C1CCCCC1)C2=O
450.0,CHEMBL230784,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1cccc(N)c1)CCN(C1CCCCC1)C2=O
53.0,CHEMBL158468,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC(C)C(=O)NCCO
7050.0,CHEMBL375286,O=C(Nc1ccccc1)NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1
19.0,CHEMBL334533,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(CO)C[C@H]21
1900.0,CHEMBL224905,S=C(Nc1ccc(Cl)cc1)NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1
1800.0,CHEMBL224904,S=C(Nc1ccccc1)NC(c1ccc(Br)cc1)c1ccc(Br)cc1
1250.0,CHEMBL436309,O=C(Nc1ccc(Br)cc1)NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1
500.0,CHEMBL427241,O=C(Nc1ccc(Br)cc1)NC(c1ccc(Br)cc1)c1ccc(Br)cc1
15850.0,CHEMBL57367,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
750.0,CHEMBL228457,CCCCCCc1c(O)cccc1OCCCCCCCCCCC(=O)NCC1CC1
0.29,CHEMBL1801087,COc1ncc(C(=O)NC2(C(=O)N[C@H](C)c3ccc(-n4nc(Cl)c5ccccc54)cc3F)CC2)s1
134.9,CHEMBL239208,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)SCCS2)cc1O
0.3236,CHEMBL476325,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)SCCS1
70.3,CHEMBL50925,O=C1NC(c2ccc(Br)cc2)(c2ccc(Br)cc2)C(=O)N1CCN1CCOCC1
6680.0,CHEMBL421685,Cc1c(CN2CCOCC2)c2ccccc2n1-c1cccc2ccccc12
62.2,CHEMBL1765683,COc1ccc(-c2c(C)c(C(=O)NC3(C#N)CCOCC3)nn2-c2ccccc2Br)cc1
770.0,CHEMBL418544,C#Cc1c(C(=O)NN2CC3CCCC3C2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
5000.0,CHEMBL232730,CSC(=S)N1CC(C)(C)CS/C1=N\c1ccccc1C(C)C
541.0,CHEMBL232929,CSC(=S)N1CC2(CCCC2)CS/C1=N\c1ccccc1C(C)C
17.0,CHEMBL465,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
2500.0,CHEMBL230677,CSc1ccc(-c2c(C)c3c(n2-c2ccc(Cl)cc2Cl)CCN(C2CCCCC2)C3=O)cc1
197.0,CHEMBL367672,Cc1c(C(=O)NN2CCOCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
62.0,CHEMBL1836189,N#C/C(=C\c1cn(CCN2CCOCC2)c2ccccc12)S(=O)(=O)c1ccccc1
30.0,CHEMBL368749,Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
64.0,CHEMBL175478,Cc1c(C(=O)NN2CCCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
171.0,CHEMBL178799,Cc1c(C(=O)NCc2ccc(C(F)(F)F)cc2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
3700.0,CHEMBL200121,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCCc1ccc(OC)cc1OC
2.188,CHEMBL239840,C=C(CCCCCC)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
19.0,CHEMBL396739,O=C(N[C@H]1CCCC[C@@H]1O)c1nc(-c2ccccc2Cl)n(-c2ccc(Cl)cc2)c1Br
5.7,CHEMBL230801,CCCc1c(C(=O)N[C@H]2CCCC[C@@H]2O)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1
95.0,CHEMBL229801,COc1ccccc1-c1nc(C(=O)NC2CCCCC2)cn1-c1ccc(Cl)cc1
203.0,CHEMBL247517,CCC(COCc1ccccc1)NC(=O)c1cnc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1
509.0,CHEMBL225242,Cc1ccc(-c2ncc(C(=O)Nc3ccccc3)nc2-c2ccc(C)cc2)cc1
0.8318,CHEMBL411626,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
0.5248,CHEMBL108085,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CC=C(C)C[C@@H]32)OCCO1
17.3,CHEMBL118028,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(c4ccccc4)SCCS3)cc1OC2(C)C
11.75,CHEMBL381492,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(-c3cccc4ccccc34)cc1OC2(C)C
10000.0,CHEMBL3329944,CCc1cc2c(cc1O)OC(C)(C)C1=C2C[C@H](C)CC1
5.0,CHEMBL3329945,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C[C@@H](C)CC1
95.5,CHEMBL382684,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(-c3ccc(C)cc3)cc1OC2(C)C
0.00035,CHEMBL376700,O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2
14.7,CHEMBL518598,O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCCc1cc(Cl)ccc1-2
1258.93,CHEMBL236171,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O
21.88,CHEMBL418555,CCCCCCC(=O)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21
10000.0,CHEMBL2316276,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)c2c(-c3ccccc3)nn(C)c21
10000.0,CHEMBL2316275,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(-c3ccccc3)nn(C)c21
5150.0,CHEMBL2316272,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2cnn(C)c21
440.0,CHEMBL2316269,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(CC)nn(C)c21
1795.0,CHEMBL2316301,CCCCCn1cc(C(=O)NC(C)CCC(C)C)c(=O)c2c(C)nn(C)c21
800.0,CHEMBL2316299,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2c(C)nn(C)c21
58.0,CHEMBL394281,C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)N2CCCCC2)cc1
1800.0,CHEMBL260095,Cc1c(C(=O)NN2CCCCC2)nn(-c2c(Cl)cc(Cl)cc2Cl)c1-n1cccc1
851.14,CHEMBL262865,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)C1(C)C
282.0,CHEMBL272882,COc1ccc2c(c1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1
10000.0,CHEMBL123093,CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2
2300.0,CHEMBL458828,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)CNC(C)=O
5000.0,CHEMBL471980,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1
2131.0,CHEMBL399948,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(OC)CC4)ccc31)CN(C1CCCC1)C2
604.0,CHEMBL400399,CCCN1Cc2c(n(S(=O)(=O)CC)c3ccc(C(=O)N4CCC(C)CC4)cc23)C1
14.0,CHEMBL475977,N#Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1
20000.0,CHEMBL72631,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1
24.0,CHEMBL482986,O=C1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2CCN1C1CCCC1
1.9,CHEMBL482742,O=C1c2nn(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)c2OCCN1CC(F)(F)F
0.82,CHEMBL484929,CC(F)(F)CN1CCOc2c(nn(-c3ccccc3Cl)c2-c2ccc(Cl)cc2)C1=O
2410.0,CHEMBL489834,CCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1
108.0,CHEMBL231932,COc1cccc(/N=C2\SCC3(CCCCC3)CN2C(=S)SC)c1
4134.0,CHEMBL3605039,O=C(c1cccc(C(F)(F)F)c1)c1cc(O)c(-c2cc(Cl)cc(Cl)c2)c(O)c1
19.4,CHEMBL3422784,CC1CCC(NC(=O)c2cc3ccccc3n(Cc3ccc(F)cc3)c2=O)CC1
10000.0,CHEMBL3605033,CCCCCCC(=O)c1cc(O)c(-c2cc(Cl)cc(Cl)c2)c(O)c1
200.0,CHEMBL474897,Cc1ccc(-c2nc(CC(C)(C)C)cs2)cc1S(=O)(=O)N1CCOCC1
510.0,CHEMBL508362,Cc1ccc(-c2noc(C(C)(C)C)n2)cc1S(=O)(=O)N1CCOCC1
1400.0,CHEMBL514324,Cc1ccc(-c2cc(CC3CCCCC3)[nH]n2)cc1S(=O)(=O)N1CCOCC1
5.2,CHEMBL225506,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1
713.0,CHEMBL348299,N/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1CC(O)(c2ccccc2)C(c2ccc(Cl)cc2)=N1
30.0,CHEMBL15566,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCCC
810.0,CHEMBL3114826,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@H](CO)Cc1ccc(O)cc1
10000.0,CHEMBL1215916,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(F)cc3F)ccc21
245.7,CHEMBL1215892,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3cnn(CC(C)C)c3)ccc21
216.0,CHEMBL405888,O=C(c1cc2c(cc1Cl)OC(c1ccccc1)(c1ccccc1)O2)N1CCOCC1
444.0,CHEMBL592470,O=C1[C@@H](Cc2ccc(F)c(F)c2)CC[C@H](c2ccc(Cl)cc2)N1c1ccc(Cl)cc1
47.0,CHEMBL423382,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC(C)(C)C(=O)NCCO
53.0,CHEMBL1081304,CN/C(=N\S(=O)(=O)c1cccc(Cl)c1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1
21.7,CHEMBL1079628,CN/C(=N\S(=O)(=O)c1ccc(F)cc1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
111.0,CHEMBL1089717,O=C(N1CCOCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
10000.0,CHEMBL3323688,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)c1
397.0,CHEMBL3323684,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCC(F)(F)F)c1
44.4,CHEMBL3758753,CCS(=O)(=O)N1CCC(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)CC1
74.0,CHEMBL390000,COc1ccc(-c2c(C)c3c(n2-c2ccccc2C)CCN(N2CCCCC2)C3=O)cc1
40000.0,CHEMBL3779969,COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4ccccc4)CC3)nc1-2
131.0,CHEMBL4443273,COC(=O)c1ccc(-c2ccc(-c3c(C)c(C(=O)NN4CCCCC4)nn3-c3ccc(Cl)cc3Cl)cc2)cc1
780.0,CHEMBL4460203,N=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
3200.0,CHEMBL3353822,N#Cc1ccccc1CSc1nnc2c(n1)[nH]c1cccc(Br)c12
10000.0,CHEMBL225496,CCCCCCc1ccc(OCCCCCCCCCCC(=O)NC2CC2)cc1O
10000.0,CHEMBL225426,O=C(CCCCCCCCCCCCCCCOc1cccc(O)c1)NCCO
28.5,CHEMBL1223588,CCCCCC1=NN(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1
10000.0,CHEMBL402283,N#CCn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1
10000.0,CHEMBL257778,CC(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1
2000.0,CHEMBL404697,CC(C)(C)CNC(=O)c1ccc(Br)c(S(=O)(=O)N2CCCC2)c1
3780.0,CHEMBL1923768,CCCCCc1cc(O)cc(OCCCCCCCCCCCCOC(CO)CO)c1
1875.0,CHEMBL272189,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(-c4ccccc4)cc23)C1(C)C
28.18,CHEMBL272868,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc4c(cc23)OCO4)C1(C)C
3000.0,CHEMBL409491,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(O)ccc23)C1(C)C
38.8,CHEMBL1081993,CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
4.7,CHEMBL1080545,CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
49.0,CHEMBL1088223,C[S+]([O-])c1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
10000.0,CHEMBL4471569,COC(=O)c1c(C)noc1NC(=O)C12CC3CC(CC(C3)C1)C2
10000.0,CHEMBL590764,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(Cl)cc3)c(Cl)nc12
2400.0,CHEMBL190461,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O
10000.0,CHEMBL1822936,CCCCOc1c(OC)ccc2cc(C(=O)NCCCF)c(=O)[nH]c12
272.6,CHEMBL1631161,CCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C
311.4,CHEMBL1631290,CCCCCCNC(=O)c1nn(-c2ccc(F)cc2F)c(-n2c(C)ccc2C)c1C
518.9,CHEMBL1631293,Cc1c(C(=O)NC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1
89.5,CHEMBL1631294,Cc1c(C(=O)NC(C)(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1
233.5,CHEMBL1631296,Cc1c(C(=O)NC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C
10.0,CHEMBL1269775,Cc1c(C(=O)NCCCCCCCCCN(C)CCCCCCCCCN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
91.2,CHEMBL572192,CC1(C)C(C(=O)c2cn(CCC3CCOCC3)c3ccccc23)C1(C)C
10000.0,CHEMBL570679,CC1(C)C(C(=O)c2cn(CCN3C(=O)CCC3=O)c3ccccc23)C1(C)C
6456.0,CHEMBL203044,COc1ccc(N2C(=O)C(c3ccccc3)N(c3ccc(OC)cc3)C2=O)cc1
3583.0,CHEMBL4282604,COc1ccc(C(=O)c2cn(CC3CCOCC3)c3c(O)cccc23)cc1
8430.0,CHEMBL247712,Cc1ccc(-c2ncc(C(=O)NCCO)nc2-c2ccc(C)cc2)cc1
11.3,CHEMBL1081306,CN/C(=N\S(=O)(=O)c1ccc(C(F)(F)F)cc1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1
58.0,CHEMBL1081285,CN/C(=N\S(=O)(=O)N1CCCCC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
463.0,CHEMBL1080917,CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
10000.0,CHEMBL2381781,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(C)c(Br)c12
10000.0,CHEMBL2381798,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(Cl)cc3Cl)cc12
10000.0,CHEMBL2381793,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(-c3ccccc3Cl)cc12
1000.0,CHEMBL1076685,COc1cc(C(O)c2cccs2)cc(OC)c1-c1cc(Cl)cc(Cl)c1
56.0,CHEMBL491862,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCCO)c1
6900.0,CHEMBL595452,O=S(=O)(N[C@H]1CC[C@@H](NS(=O)(=O)C(F)(F)F)CC1)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F
10000.0,CHEMBL30713,CC(N)Cc1c[nH]c2ccccc12
560.0,CHEMBL593434,C[C@H]1CC(CNS(=O)(=O)C(F)(F)F)CCN1S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F
54.0,CHEMBL570158,O=S(=O)(/N=C(\NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1
10000.0,CHEMBL3905573,CCCc1nc2ccccc2n1C(=O)c1ccc(OC)cc1
1000.0,CHEMBL234841,CNC(=O)C(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(O)c1
10000.0,CHEMBL225019,CCCCCCc1ccc(OCCCCCCCCCCCCCCCC(=O)Nc2ccc(O)cc2)cc1O
119.0,CHEMBL245778,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2cccc[n+]2[O-])cc1
1.3,CHEMBL382728,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1
25.0,CHEMBL245959,C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccccc2S(=O)(=O)c2ccccc2F)cc1
17.0,CHEMBL245760,C[C@H](NCCC(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1
3.7,CHEMBL396368,C[C@H](NC(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1
2820.0,CHEMBL411110,O=C(NN1CCCCC1)c1cc(-n2cccc2)n(-c2ccccc2)n1
2820.0,CHEMBL411303,N#Cc1c(C(=O)NN2CCCCC2)nn(-c2ccccc2)c1-n1cccc1
28.0,CHEMBL259255,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C
62.0,CHEMBL407462,Cc1c(C(=O)NCc2ccc(F)cc2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12
5.6,CHEMBL272203,Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1
30.0,CHEMBL261381,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1
5000.0,CHEMBL453844,CCOc1ccc(Cc2nc3cc(C(=O)N4CCCCC4)ccc3n2CC2CC2)cc1
460.0,CHEMBL1215953,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc([S+]([O-])c3ccccc3)ccc21
10000.0,CHEMBL1215909,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(OC)nc3)ccc21
10000.0,CHEMBL1215889,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C#Cc3ccccc3)ccc21
10000.0,CHEMBL1215954,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(/C=C/c3ccccc3)ccc21
10000.0,CHEMBL1215963,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-n3ccnc3)ccc21
3000.0,CHEMBL1641936,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C
929.0,CHEMBL1641947,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1-c1ccccc1
134.0,CHEMBL1641957,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccc(C)cc1
1000.0,CHEMBL1641960,CCCCCn1cc(C(=O)NC2CCCCC2)c(=S)cc1-c1ccccc1
973.0,CHEMBL399346,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOC1)C2
150.0,CHEMBL401480,CC1CCN(C(=O)c2ccc3c(c2)c2c(n3S(=O)(=O)C(C)C)CN(C3CCCC3)C2)CC1
9.2,CHEMBL1223776,CCCCCN1N=C(C(=O)NC2C3CC4CC(C3)CC2C4)CC1c1ccccc1
97.0,CHEMBL257713,CCOc1ccccc1CNC(=O)c1oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2c1C
5600.0,CHEMBL400268,CN(C)c1ccc2c(=O)c(C(=O)NC3CCCCC3)cn(CCN3CCOCC3)c2n1
5.51,CHEMBL393344,C[C@H](CO)NC(=O)CCC/C=C\C/C=C\CCOc1cccc(C(C)(C)CCCC#N)c1
